e6f35310-47d1-11e3-ae62-81d47cc4befb,3.10964E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.10968E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.10972E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.10976E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.10979E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.10984E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.10987E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.10991E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.10994E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.10998E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11002E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11006E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.1101E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11015E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11017E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11021E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11024E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11038E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11041E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11045E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11049E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11053E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11056E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11061E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11064E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11068E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11071E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11075E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11079E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11084E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11088E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11092E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11095E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11099E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11103E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11108E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11112E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11116E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.1112E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11124E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11128E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11132E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11136E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.1114E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11142E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11147E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11151E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11155E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11158E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11163E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11167E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11171E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11174E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11178E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11181E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11185E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11189E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11193E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11195E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.112E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11204E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11208E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11211E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11215E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11218E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11223E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11226E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.1123E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11233E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11238E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.1125E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11254E+11,8000,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11258E+11,7998,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11262E+11,7990,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11264E+11,7990,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11269E+11,7990,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11272E+11,7990,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11276E+11,7990,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.1128E+11,7990,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11285E+11,7990,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11288E+11,7990,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11293E+11,7990,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11296E+11,7990,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.113E+11,7990,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11303E+11,7990,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11307E+11,7983,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.1131E+11,7980,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11314E+11,7980,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11317E+11,7980,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11322E+11,7980,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11325E+11,7980,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11329E+11,7980,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11333E+11,7980,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11337E+11,7980,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.1134E+11,7980,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11344E+11,7980,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.1135E+11,7970,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11358E+11,7970,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11362E+11,7970,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11367E+11,7970,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11372E+11,7970,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11376E+11,7970,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.1138E+11,7970,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11384E+11,7970,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11388E+11,7970,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11394E+11,7960,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11397E+11,7960,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.1141E+11,7960,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11413E+11,7960,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11429E+11,7950,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11434E+11,7950,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11438E+11,7950,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11442E+11,7950,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11449E+11,7950,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11451E+11,7950,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11458E+11,7950,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11461E+11,7950,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11473E+11,7940,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11476E+11,7940,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11481E+11,7940,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11485E+11,7940,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11489E+11,7940,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11492E+11,7940,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11496E+11,7940,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11499E+11,7940,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11505E+11,7930,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11509E+11,7930,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11514E+11,7930,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11517E+11,7930,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11522E+11,7930,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11525E+11,7930,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11529E+11,7930,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11532E+11,7930,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11536E+11,7930,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11539E+11,7930,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11543E+11,7930,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11547E+11,7930,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11551E+11,7920,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11554E+11,7920,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11561E+11,7920,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11565E+11,7920,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11568E+11,7920,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11571E+11,7920,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11576E+11,7920,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11578E+11,7920,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11582E+11,7920,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11586E+11,7920,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11601E+11,7911,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11604E+11,7910,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11614E+11,7910,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11618E+11,7910,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11623E+11,7910,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11627E+11,7910,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11632E+11,7910,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11635E+11,7910,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11639E+11,7910,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11642E+11,7910,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11647E+11,7910,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.1165E+11,7910,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11656E+11,7900,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.1166E+11,7900,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11665E+11,7900,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11668E+11,7900,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11672E+11,7900,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11676E+11,7900,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11693E+11,7900,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11696E+11,7900,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11708E+11,7900,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11712E+11,7890,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11728E+11,7890,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11731E+11,7890,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11735E+11,7890,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11738E+11,7890,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11742E+11,7890,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11745E+11,7890,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11751E+11,7880,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11754E+11,7880,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11759E+11,7880,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11762E+11,7880,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11769E+11,7880,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11773E+11,7880,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11777E+11,7880,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11781E+11,7880,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11785E+11,7880,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11788E+11,7880,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11792E+11,7880,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11796E+11,7880,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.118E+11,7880,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11804E+11,7880,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11809E+11,7880,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11813E+11,7880,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11817E+11,7880,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.1182E+11,7880,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11824E+11,7880,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11833E+11,7880,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11841E+11,7880,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11844E+11,7880,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11848E+11,7880,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11851E+11,7880,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11856E+11,7880,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.1186E+11,7880,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11863E+11,7880,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.1187E+11,7870,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11876E+11,7870,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11879E+11,7870,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11883E+11,7870,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11886E+11,7870,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11891E+11,7870,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11894E+11,7870,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11899E+11,7870,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11903E+11,7870,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11909E+11,7870,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11913E+11,7860,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11917E+11,7860,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11921E+11,7860,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11925E+11,7860,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11928E+11,7860,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11942E+11,7860,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11946E+11,7860,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11955E+11,7860,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11959E+11,7860,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11963E+11,7860,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11966E+11,7860,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11971E+11,7860,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11973E+11,7860,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11978E+11,7860,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11982E+11,7860,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11987E+11,7860,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.1199E+11,7860,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11995E+11,7860,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.11999E+11,7860,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.12002E+11,7860,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.12005E+11,7860,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.1201E+11,7860,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.12012E+11,7860,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.12016E+11,7860,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.12024E+11,7860,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.12031E+11,7860,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.12035E+11,7860,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.12045E+11,7860,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.12049E+11,7860,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.12053E+11,7860,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.12056E+11,7860,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.12061E+11,7860,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.12063E+11,7860,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.12074E+11,7860,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.12077E+11,7860,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.12082E+11,7860,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.12085E+11,7860,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.12092E+11,7850,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.12096E+11,7850,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.12099E+11,7850,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.12103E+11,7850,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.12107E+11,7850,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.1211E+11,7850,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.12114E+11,7850,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.12118E+11,7850,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.12122E+11,7850,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.12134E+11,7840,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.12143E+11,7840,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.12147E+11,7840,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.1215E+11,7840,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.12153E+11,7840,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.12158E+11,7840,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.1216E+11,7840,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.12164E+11,7840,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.12168E+11,7840,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.12173E+11,7840,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.12177E+11,7830,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.12182E+11,7830,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.12187E+11,7830,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.12191E+11,7830,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.12194E+11,7830,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.12198E+11,7830,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.12201E+11,7830,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.12204E+11,7830,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.12208E+11,7830,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.12212E+11,7830,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.12216E+11,7830,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.1222E+11,7827,,,,
