tt,tt,tt,,,,,,,,,,,,
d1c02f40-4baf-11e3-b53c-e9bf3561026f,1.58754E+12,FINISHED,hazel,,,,,,,,,,,
d1c07d60-4baf-11e3-b53c-e9bf3561026f,1.58755E+12,FINISHED,hazel,,,,,,,,,,,
d1c97e10-4baf-11e3-acfd-131bd37ba44e,1.58801E+12,FINISHED,hazel,,,,,,,,,,,
d1c9cc30-4baf-11e3-acfd-131bd37ba44e,1.58806E+12,FINISHED,hazel,,,,,,,,,,,
cba90aa0-4baf-11e3-a748-b7b7eff08995,1.59096E+12,FINISHED,hazel,,,,,,,,,,,
cb109b30-4baf-11e3-aaab-d3e09d3f44f1,1.59242E+12,FINISHED,hazel,,,,,,,,,,,
cb10c240-4baf-11e3-aaab-d3e09d3f44f1,1.59271E+12,FINISHED,hazel,,,,,,,,,,,
,#NAME?,,,,,,,,,,,,,
,,,,6.34368E+11,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,48,1,48
,,,,,,,,,,,,48,2,
,,,,,,,,,,,,48,3,
,,,,,,,,,,,,48,4,
,,,,,,,,,,,,48,5,
,,,,,,,,,,,,48,6,
,,,,,,,,,,,,48,7,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,128,258,,,,,
,,,,,,,,16,48,,,,,
,,,,,,,,,,5.375,,,,
