aff3ca80-4b9f-11e3-a829-97ab43feb74a,1.00999E+12,STARTED,hazel,,
b1c72af0-4b9f-11e3-9043-29f834cd39aa,1.01998E+12,STARTED,hazel,,
a854f470-4b9f-11e3-9117-2f93b833bc8d,7.38672E+11,STARTED,hazel,,
b3699050-4b9f-11e3-8517-dfb5221a3482,1.04204E+12,STARTED,hazel,,
aff61470-4b9f-11e3-9176-6f3658782142,1.26115E+12,FINISHED,hazel,,
a7e8c520-4b9f-11e3-b05f-77119fa47e7c,7.50123E+11,STARTED,hazel,,
a9258ae0-4b9f-11e3-b7b6-a90beb4bed87,7.63024E+11,STARTED,hazel,,
af3116c0-4b9f-11e3-bd80-e74d84a5d9d6,9.74128E+11,STARTED,hazel,,
a8f21ed0-4b9f-11e3-9baa-ed0ede81350c,7.41644E+11,STARTED,hazel,,
3f6597c1-4ba0-11e3-a00a-bb7a7e8eb981,1.39143E+12,FINISHED,hazel,,
a7b53200-4b9f-11e3-9bea-55b868848796,7.4685E+11,STARTED,hazel,,
b1189b70-4b9f-11e3-ba1d-d98def612de1,1.39077E+12,FINISHED,hazel,,
a94bb080-4b9f-11e3-b7b6-cb7875570838,9.33405E+11,FINISHED,hazel,,
b3551df0-4b9f-11e3-acaa-7f1b8e92cbae,1.37066E+12,FINISHED,hazel,,
a96d9060-4b9f-11e3-993d-09f27f5fb7c8,7.40651E+11,STARTED,hazel,,
b24c8790-4b9f-11e3-bb21-e9c4e9e1d1a2,1.40519E+12,FINISHED,hazel,,
a9487c30-4b9f-11e3-b7b6-cb7875570838,9.38058E+11,FINISHED,hazel,,
b2a0c211-4b9f-11e3-b8d5-cdc30233727f,1.02508E+12,STARTED,hazel,,
a7b53201-4b9f-11e3-9bea-55b868848796,7.44488E+11,STARTED,hazel,,
b3545aa0-4b9f-11e3-acaa-7f1b8e92cbae,1.36057E+12,FINISHED,hazel,,
a9b7dfd0-4b9f-11e3-a0ef-d94f3ebe18ea,1.00674E+12,FINISHED,hazel,,
a816b2f0-4b9f-11e3-a905-a574a511a3b3,1.11804E+12,FINISHED,hazel,,
b3d08f81-4b9f-11e3-b4bd-a325fc60e55f,1.51528E+12,FINISHED,hazel,,
a7e8ec30-4b9f-11e3-b05f-77119fa47e7c,1.11449E+12,FINISHED,hazel,,
ac1ea6a0-4b9f-11e3-a50d-b77460090fdd,9.24942E+11,FINISHED,hazel,,
aa12d110-4b9f-11e3-8897-5df69d2646f8,1.16452E+12,FINISHED,hazel,,
b3699051-4b9f-11e3-8517-dfb5221a3482,1.04436E+12,STARTED,hazel,,
b4ca7fe0-4b9f-11e3-91e4-5f428067515f,1.57942E+12,FINISHED,hazel,,
af3116c0-4b9f-11e3-bd80-e74d84a5d9d6,1.26004E+12,FINISHED,hazel,,
b14020a0-4b9f-11e3-96e7-6b86c64f3590,1.37166E+12,FINISHED,hazel,,
b5e93650-4b9f-11e3-8e53-03ec045c23b3,1.05122E+12,STARTED,hazel,,
a9b7b8c0-4b9f-11e3-a0ef-d94f3ebe18ea,1.02468E+12,FINISHED,hazel,,
bb36f070-4b9f-11e3-a39a-3de4e1397083,1.04284E+12,STARTED,hazel,,
ac95f980-4b9f-11e3-ae88-19a540f151ae,7.97276E+11,STARTED,hazel,,
b48eaf60-4b9f-11e3-9f5f-a99d0428bc88,1.03573E+12,STARTED,hazel,,
aedae070-4b9f-11e3-b1a4-613ae32c01f5,1.00023E+12,FINISHED,hazel,,
b33c65d0-4b9f-11e3-874a-df267f1f0a99,1.03496E+12,STARTED,hazel,,
b5e4a270-4b9f-11e3-b345-a148ced5f627,1.39824E+12,FINISHED,hazel,,
b6c5dab0-4b9f-11e3-89c4-63fc891ee879,1.03517E+12,STARTED,hazel,,
a9258ae0-4b9f-11e3-862c-61052570980b,9.73016E+11,FINISHED,hazel,,
b5e4c980-4b9f-11e3-b345-a148ced5f627,1.40162E+12,FINISHED,hazel,,
b48f72b0-4b9f-11e3-9f5f-a99d0428bc88,1.52128E+12,FINISHED,hazel,,
b33a42f0-4b9f-11e3-bf83-c7c3e914a4d9,1.50039E+12,FINISHED,hazel,,
af8aa870-4b9f-11e3-b005-d34aa830a24c,1.27716E+12,FINISHED,hazel,,
ac1ea6a0-4b9f-11e3-a50d-b77460090fdd,7.128E+11,STARTED,hazel,,
b5298fd1-4b9f-11e3-b97b-412f20f1e709,1.03851E+12,STARTED,hazel,,
b1c72af0-4b9f-11e3-9043-29f834cd39aa,1.39386E+12,FINISHED,hazel,,
aed70fe0-4b9f-11e3-bf62-57c9cc8eae19,1.25246E+12,FINISHED,hazel,,
a9487c30-4b9f-11e3-b7b6-cb7875570838,7.21933E+11,STARTED,hazel,,
b7d9bbb0-4b9f-11e3-968e-4bb3915888e4,1.04213E+12,STARTED,hazel,,
a67beeb0-4b9f-11e3-b3da-afed5061c841,7.15691E+11,STARTED,hazel,,
a854f470-4b9f-11e3-9117-2f93b833bc8d,9.87432E+11,FINISHED,hazel,,
b5298fd0-4b9f-11e3-b97b-412f20f1e709,1.03856E+12,STARTED,hazel,,
b33a42f0-4b9f-11e3-bf83-c7c3e914a4d9,1.03327E+12,STARTED,hazel,,
b14020a0-4b9f-11e3-96e7-6b86c64f3590,1.01782E+12,STARTED,hazel,,
c17af170-4b9f-11e3-8921-0bbc16ec6f2f,1.48435E+12,FINISHED,hazel,,
b9551110-4b9f-11e3-9ba9-75480996e56d,1.03936E+12,STARTED,hazel,,
a7796180-4b9f-11e3-b620-299a925ef3f4,7.0217E+11,STARTED,hazel,,
b7daa610-4b9f-11e3-968e-4bb3915888e4,1.0401E+12,STARTED,hazel,,
aa12aa00-4b9f-11e3-8897-5df69d2646f8,1.12628E+12,FINISHED,hazel,,
a816da00-4b9f-11e3-a905-a574a511a3b3,7.64004E+11,STARTED,hazel,,
b0b78fb0-4b9f-11e3-bf84-055f43841b46,1.43522E+12,FINISHED,hazel,,
b0b768a0-4b9f-11e3-bf84-055f43841b46,1.43453E+12,FINISHED,hazel,,
c0999220-4b9f-11e3-ba1f-f3122ac7826f,1.16902E+12,STARTED,hazel,,
a926ea70-4b9f-11e3-b7b6-a90beb4bed87,7.63015E+11,STARTED,hazel,,
a67beeb0-4b9f-11e3-b3da-afed5061c841,9.20092E+11,FINISHED,hazel,,
adee3680-4b9f-11e3-9e46-93a21c683a28,7.20971E+11,STARTED,hazel,,
af5cbaa0-4b9f-11e3-8159-49bffe762896,9.6515E+11,STARTED,hazel,,
b13ff990-4b9f-11e3-96e7-6b86c64f3590,1.01913E+12,STARTED,hazel,,
b9778d30-4b9f-11e3-9832-a9c5055ecc84,1.6015E+12,FINISHED,hazel,,
ac95f980-4b9f-11e3-ae88-19a540f151ae,1.21305E+12,FINISHED,hazel,,
b7daa610-4b9f-11e3-968e-4bb3915888e4,1.58627E+12,FINISHED,hazel,,
adee3680-4b9f-11e3-9e46-93a21c683a28,9.44774E+11,FINISHED,hazel,,
a94bb080-4b9f-11e3-b7b6-cb7875570838,7.19687E+11,STARTED,hazel,,
b3551df0-4b9f-11e3-acaa-7f1b8e92cbae,1.01313E+12,STARTED,hazel,,
bf4f10c0-4b9f-11e3-8faf-ff81b34179ea,1.60354E+12,FINISHED,hazel,,
ae310be0-4b9f-11e3-9012-dd56389a80be,7.71609E+11,STARTED,hazel,,
b6c601c0-4b9f-11e3-89c4-63fc891ee879,1.54775E+12,FINISHED,hazel,,
3f6597c1-4ba0-11e3-a00a-bb7a7e8eb981,1.33946E+12,STARTED,hazel,,
aeaa3380-4b9f-11e3-867b-33016d1eedb3,1.12826E+12,FINISHED,hazel,,
b13ff990-4b9f-11e3-96e7-6b86c64f3590,1.38056E+12,FINISHED,hazel,,
b3d08f80-4b9f-11e3-b4bd-a325fc60e55f,1.03392E+12,STARTED,hazel,,
ac9695c0-4b9f-11e3-ae88-19a540f151ae,7.96816E+11,STARTED,hazel,,
adc551c1-4b9f-11e3-a457-b9b49a683bfb,7.18503E+11,STARTED,hazel,,
b1c7c730-4b9f-11e3-9043-29f834cd39aa,1.39607E+12,FINISHED,hazel,,
a7e8c520-4b9f-11e3-b05f-77119fa47e7c,1.04649E+12,FINISHED,hazel,,
b3d08f80-4b9f-11e3-b4bd-a325fc60e55f,1.50545E+12,FINISHED,hazel,,
b4caa6f0-4b9f-11e3-91e4-5f428067515f,1.58025E+12,FINISHED,hazel,,
b1f20b80-4b9f-11e3-a62a-87695ae1ae4e,1.02147E+12,STARTED,hazel,,
b5298fd1-4b9f-11e3-b97b-412f20f1e709,1.56513E+12,FINISHED,hazel,,
b1f1e470-4b9f-11e3-a62a-87695ae1ae4e,1.38091E+12,FINISHED,hazel,,
a96e53b0-4b9f-11e3-993d-09f27f5fb7c8,9.90715E+11,FINISHED,hazel,,
b9553820-4b9f-11e3-9ba9-75480996e56d,1.03964E+12,STARTED,hazel,,
a9b7dfd0-4b9f-11e3-a0ef-d94f3ebe18ea,7.40457E+11,STARTED,hazel,,
b025fe10-4b9f-11e3-b05d-17f088617199,1.26477E+12,FINISHED,hazel,,
b22af5d0-4b9f-11e3-a6b7-21cc5be50039,1.0265E+12,STARTED,hazel,,
adef20e0-4b9f-11e3-9e46-93a21c683a28,9.40199E+11,FINISHED,hazel,,
a96e53b0-4b9f-11e3-993d-09f27f5fb7c8,7.36839E+11,STARTED,hazel,,
b4caa6f0-4b9f-11e3-91e4-5f428067515f,1.0474E+12,STARTED,hazel,,
b22af5d0-4b9f-11e3-a6b7-21cc5be50039,1.43549E+12,FINISHED,hazel,,
b5e95d60-4b9f-11e3-8e53-03ec045c23b3,1.05223E+12,STARTED,hazel,,
a816b2f0-4b9f-11e3-a905-a574a511a3b3,7.60987E+11,STARTED,hazel,,
b24c6080-4b9f-11e3-bb21-e9c4e9e1d1a2,1.01923E+12,STARTED,hazel,,
a8f1f7c0-4b9f-11e3-9baa-ed0ede81350c,7.45229E+11,STARTED,hazel,,
b8ee11e0-4b9f-11e3-b0d7-d507e2b0708b,1.03455E+12,STARTED,hazel,,
c17af171-4b9f-11e3-8921-0bbc16ec6f2f,1.50555E+12,FINISHED,hazel,,
afe46130-4b9f-11e3-b3e9-67f80e4182bf,1.34329E+12,FINISHED,hazel,,
abaef4e1-4b9f-11e3-bd39-ad3241555a80,1.11454E+12,FINISHED,hazel,,
b43e4570-4b9f-11e3-a9af-650d5107f545,1.01719E+12,STARTED,hazel,,
b24c6080-4b9f-11e3-bb21-e9c4e9e1d1a2,1.39736E+12,FINISHED,hazel,,
aff50300-4b9f-11e3-a829-97ab43feb74a,1.00985E+12,STARTED,hazel,,
c0999220-4b9f-11e3-ba1f-f3122ac7826f,1.60266E+12,FINISHED,hazel,,
afe635f0-4b9f-11e3-b3e9-67f80e4182bf,1.00877E+12,STARTED,hazel,,
b48f72b0-4b9f-11e3-9f5f-a99d0428bc88,1.03362E+12,STARTED,hazel,,
a8f21ed0-4b9f-11e3-9baa-ed0ede81350c,1.01063E+12,FINISHED,hazel,,
adef20e0-4b9f-11e3-9e46-93a21c683a28,7.19929E+11,STARTED,hazel,,
afa24f20-4b9f-11e3-bca8-7b36a72a3589,9.56816E+11,STARTED,hazel,,
be7fd9e0-4b9f-11e3-b716-0f7909a12e55,1.60974E+12,FINISHED,hazel,,
aeaa3380-4b9f-11e3-867b-33016d1eedb3,7.55364E+11,STARTED,hazel,,
b24c8790-4b9f-11e3-bb21-e9c4e9e1d1a2,1.02E+12,STARTED,hazel,,
abaef4e0-4b9f-11e3-bd39-ad3241555a80,7.61117E+11,STARTED,hazel,,
b8edead0-4b9f-11e3-b0d7-d507e2b0708b,1.03695E+12,STARTED,hazel,,
abaef4e0-4b9f-11e3-bd39-ad3241555a80,1.12361E+12,FINISHED,hazel,,
a7e8ec30-4b9f-11e3-b05f-77119fa47e7c,7.61165E+11,STARTED,hazel,,
b0049360-4b9f-11e3-961b-65e9de5c1762,1.27503E+12,FINISHED,hazel,,
b4ca7fe0-4b9f-11e3-91e4-5f428067515f,1.04725E+12,STARTED,hazel,,
b0049360-4b9f-11e3-961b-65e9de5c1762,9.96469E+11,STARTED,hazel,,
b1189b70-4b9f-11e3-ba1d-d98def612de1,1.0221E+12,STARTED,hazel,,
ae30bdc0-4b9f-11e3-9012-dd56389a80be,7.71098E+11,STARTED,hazel,,
afa24f20-4b9f-11e3-bca8-7b36a72a3589,1.25507E+12,FINISHED,hazel,,
aed9cf00-4b9f-11e3-b1a4-613ae32c01f5,7.3417E+11,STARTED,hazel,,
b1f1e470-4b9f-11e3-a62a-87695ae1ae4e,1.02078E+12,STARTED,hazel,,
a9258ae1-4b9f-11e3-862c-61052570980b,7.36703E+11,STARTED,hazel,,
aa12d110-4b9f-11e3-8897-5df69d2646f8,7.73868E+11,STARTED,hazel,,
bb36f070-4b9f-11e3-a39a-3de4e1397083,1.60314E+12,FINISHED,hazel,,
b2a0c210-4b9f-11e3-b8d5-cdc30233727f,1.02313E+12,STARTED,hazel,,
a7b53200-4b9f-11e3-9bea-55b868848796,1.02646E+12,FINISHED,hazel,,
b0b78fb0-4b9f-11e3-bf84-055f43841b46,1.02906E+12,STARTED,hazel,,
b02513b0-4b9f-11e3-b05d-17f088617199,1.26495E+12,FINISHED,hazel,,
aff61471-4b9f-11e3-9176-6f3658782142,1.25914E+12,FINISHED,hazel,,
afe46130-4b9f-11e3-b3e9-67f80e4182bf,1.01418E+12,STARTED,hazel,,
b22b1ce0-4b9f-11e3-a6b7-21cc5be50039,1.02176E+12,STARTED,hazel,,
b33c8ce0-4b9f-11e3-874a-df267f1f0a99,1.03432E+12,STARTED,hazel,,
af31da10-4b9f-11e3-bd80-e74d84a5d9d6,1.26012E+12,FINISHED,hazel,,
bf4f37d0-4b9f-11e3-8faf-ff81b34179ea,1.04129E+12,STARTED,hazel,,
b33c65d0-4b9f-11e3-874a-df267f1f0a99,1.52097E+12,FINISHED,hazel,,
a9258ae1-4b9f-11e3-862c-61052570980b,9.80685E+11,FINISHED,hazel,,
a9ede3f0-4b9f-11e3-bbbb-37ce7b2f37f2,7.36793E+11,STARTED,hazel,,
a7796180-4b9f-11e3-b620-299a925ef3f4,8.9233E+11,FINISHED,hazel,,
a7c27870-4b9f-11e3-9dfb-333e1ab2802a,1.07087E+12,FINISHED,hazel,,
afe635f0-4b9f-11e3-b3e9-67f80e4182bf,1.31245E+12,FINISHED,hazel,,
b43e4570-4b9f-11e3-a9af-650d5107f545,1.3877E+12,FINISHED,hazel,,
aedae070-4b9f-11e3-b1a4-613ae32c01f5,7.33841E+11,STARTED,hazel,,
a7796181-4b9f-11e3-b620-299a925ef3f4,8.59712E+11,FINISHED,hazel,,
bb36c960-4b9f-11e3-a39a-3de4e1397083,1.59999E+12,FINISHED,hazel,,
b6c5dab0-4b9f-11e3-89c4-63fc891ee879,1.55944E+12,FINISHED,hazel,,
adc551c1-4b9f-11e3-a457-b9b49a683bfb,9.35788E+11,FINISHED,hazel,,
b3390a70-4b9f-11e3-bf83-c7c3e914a4d9,1.47962E+12,FINISHED,hazel,,
b02513b0-4b9f-11e3-b05d-17f088617199,9.87963E+11,STARTED,hazel,,
c099b930-4b9f-11e3-ba1f-f3122ac7826f,1.60264E+12,FINISHED,hazel,,
a9b7b8c0-4b9f-11e3-a0ef-d94f3ebe18ea,7.43408E+11,STARTED,hazel,,
c17af171-4b9f-11e3-8921-0bbc16ec6f2f,1.01964E+12,STARTED,hazel,,
abaef4e1-4b9f-11e3-bd39-ad3241555a80,7.59101E+11,STARTED,hazel,,
3f6597c0-4ba0-11e3-a00a-bb7a7e8eb981,1.39145E+12,FINISHED,hazel,,
c17af170-4b9f-11e3-8921-0bbc16ec6f2f,1.01808E+12,STARTED,hazel,,
be7fb2d0-4b9f-11e3-b716-0f7909a12e55,1.60981E+12,FINISHED,hazel,,
ac9695c0-4b9f-11e3-ae88-19a540f151ae,1.21246E+12,FINISHED,hazel,,
b22b1ce0-4b9f-11e3-a6b7-21cc5be50039,1.40156E+12,FINISHED,hazel,,
b43d8220-4b9f-11e3-a9af-650d5107f545,1.0198E+12,STARTED,hazel,,
a7c27870-4b9f-11e3-9dfb-333e1ab2802a,7.53251E+11,STARTED,hazel,,
b9778d30-4b9f-11e3-9832-a9c5055ecc84,1.03974E+12,STARTED,hazel,,
a9258ae0-4b9f-11e3-862c-61052570980b,7.34862E+11,STARTED,hazel,,
af31da10-4b9f-11e3-bd80-e74d84a5d9d6,9.73943E+11,STARTED,hazel,,
b9553820-4b9f-11e3-9ba9-75480996e56d,1.57109E+12,FINISHED,hazel,,
b0395f01-4b9f-11e3-91f8-5911a29b1dfb,1.01386E+12,STARTED,hazel,,
b3390a70-4b9f-11e3-bf83-c7c3e914a4d9,1.03019E+12,STARTED,hazel,,
a8551b80-4b9f-11e3-9117-2f93b833bc8d,9.81271E+11,FINISHED,hazel,,
b3545aa0-4b9f-11e3-acaa-7f1b8e92cbae,1.01233E+12,STARTED,hazel,,
b0395f01-4b9f-11e3-91f8-5911a29b1dfb,1.346E+12,FINISHED,hazel,,
b0395f00-4b9f-11e3-91f8-5911a29b1dfb,1.35314E+12,FINISHED,hazel,,
b9551110-4b9f-11e3-9ba9-75480996e56d,1.56983E+12,FINISHED,hazel,,
b5e95d60-4b9f-11e3-8e53-03ec045c23b3,1.60802E+12,FINISHED,hazel,,
b33c8ce0-4b9f-11e3-874a-df267f1f0a99,1.51071E+12,FINISHED,hazel,,
af8c2f10-4b9f-11e3-b005-d34aa830a24c,1.28891E+12,FINISHED,hazel,,
b0395f00-4b9f-11e3-91f8-5911a29b1dfb,1.01568E+12,STARTED,hazel,,
b3699051-4b9f-11e3-8517-dfb5221a3482,1.57086E+12,FINISHED,hazel,,
b9773f10-4b9f-11e3-9832-a9c5055ecc84,1.03935E+12,STARTED,hazel,,
b5e4a270-4b9f-11e3-b345-a148ced5f627,1.01636E+12,STARTED,hazel,,
a8551b80-4b9f-11e3-9117-2f93b833bc8d,7.37555E+11,STARTED,hazel,,
a7c29f80-4b9f-11e3-9dfb-333e1ab2802a,1.13838E+12,FINISHED,hazel,,
aff3ca80-4b9f-11e3-a829-97ab43feb74a,1.31965E+12,FINISHED,hazel,,
b3699050-4b9f-11e3-8517-dfb5221a3482,1.55483E+12,FINISHED,hazel,,
afa27630-4b9f-11e3-bca8-7b36a72a3589,1.25541E+12,FINISHED,hazel,,
b00381f0-4b9f-11e3-961b-65e9de5c1762,9.96389E+11,STARTED,hazel,,
af8aa870-4b9f-11e3-b005-d34aa830a24c,9.96188E+11,STARTED,hazel,,
bb36c960-4b9f-11e3-a39a-3de4e1397083,1.03894E+12,STARTED,hazel,,
b5e93650-4b9f-11e3-8e53-03ec045c23b3,1.60266E+12,FINISHED,hazel,,
a9ede3f0-4b9f-11e3-bbbb-37ce7b2f37f2,9.78766E+11,FINISHED,hazel,,
adc551c0-4b9f-11e3-a457-b9b49a683bfb,9.35511E+11,FINISHED,hazel,,
aeaa81a0-4b9f-11e3-867b-33016d1eedb3,7.51086E+11,STARTED,hazel,,
af5cbaa0-4b9f-11e3-8159-49bffe762896,1.259E+12,FINISHED,hazel,,
a7796181-4b9f-11e3-b620-299a925ef3f4,6.90054E+11,STARTED,hazel,,
b2a0c210-4b9f-11e3-b8d5-cdc30233727f,1.42495E+12,FINISHED,hazel,,
be7fb2d0-4b9f-11e3-b716-0f7909a12e55,1.05037E+12,STARTED,hazel,,
a7b53201-4b9f-11e3-9bea-55b868848796,1.01109E+12,FINISHED,hazel,,
ae30bdc0-4b9f-11e3-9012-dd56389a80be,1.16733E+12,FINISHED,hazel,,
be7fd9e0-4b9f-11e3-b716-0f7909a12e55,1.04915E+12,STARTED,hazel,,
b00381f0-4b9f-11e3-961b-65e9de5c1762,1.27493E+12,FINISHED,hazel,,
b8edead0-4b9f-11e3-b0d7-d507e2b0708b,1.58184E+12,FINISHED,hazel,,
a96d9060-4b9f-11e3-993d-09f27f5fb7c8,1.00978E+12,FINISHED,hazel,,
a926ea70-4b9f-11e3-b7b6-a90beb4bed87,1.13277E+12,FINISHED,hazel,,
b43d8220-4b9f-11e3-a9af-650d5107f545,1.40584E+12,FINISHED,hazel,,
a67b7980-4b9f-11e3-b3da-afed5061c841,9.14179E+11,FINISHED,hazel,,
b2a0c211-4b9f-11e3-b8d5-cdc30233727f,1.43769E+12,FINISHED,hazel,,
b11714d0-4b9f-11e3-ba1d-d98def612de1,1.42016E+12,FINISHED,hazel,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,1.82736E+12
,,,,,1.76509E+12
,,,,,62266264077
