f12704d0-47d1-11e3-8e27-3de4e1397083,6.86778E+11,FINISHED,,,,,,,
e506ec60-47d1-11e3-94c2-bf76e4ff7bc2,3.3283E+11,STARTED,,,,,,,
e506ec60-47d1-11e3-94c2-bf76e4ff7bc2,3.33371E+11,STARTED,,,,,,,
e506ec60-47d1-11e3-94c2-bf76e4ff7bc2,4.20744E+11,FINISHED,,,,,,,
e506ec60-47d1-11e3-94c2-bf76e4ff7bc2,4.20744E+11,FINISHED,,,,,,,
edb44c40-47d1-11e3-9247-150ca40f6801,4.14362E+11,STARTED,,,,,,,
edb44c40-47d1-11e3-9247-150ca40f6801,4.15174E+11,STARTED,,,,,,,
edb44c40-47d1-11e3-9247-150ca40f6801,5.97437E+11,FINISHED,,,,,,,
edb44c40-47d1-11e3-9247-150ca40f6801,5.97439E+11,FINISHED,,,,,,,
f19de280-47d1-11e3-b780-ade1498d9bbe,4.31981E+11,STARTED,,,,,,,
f19de280-47d1-11e3-b780-ade1498d9bbe,4.32806E+11,STARTED,,,,,,,
f19de280-47d1-11e3-b780-ade1498d9bbe,6.5529E+11,FINISHED,,,,,,,
f19de280-47d1-11e3-b780-ade1498d9bbe,6.55293E+11,FINISHED,,,,,,,
ef20ad80-47d1-11e3-98c5-691580b2ba6c,4.0622E+11,STARTED,,,,,,,
ef20ad80-47d1-11e3-98c5-691580b2ba6c,4.0708E+11,STARTED,,,,,,,
ef20ad80-47d1-11e3-98c5-691580b2ba6c,5.75926E+11,FINISHED,,,,,,,
ef20ad80-47d1-11e3-98c5-691580b2ba6c,5.75929E+11,FINISHED,,,,,,,
eb911e20-47d1-11e3-838d-914e1a179f25,3.84293E+11,STARTED,,,,,,,
eb911e20-47d1-11e3-838d-914e1a179f25,3.85392E+11,STARTED,,,,,,,
eb911e20-47d1-11e3-838d-914e1a179f25,4.99151E+11,FINISHED,,,,,,,
eb911e20-47d1-11e3-838d-914e1a179f25,4.99152E+11,FINISHED,,,,,,,
ecd97ca0-47d1-11e3-bf7c-279d7c19f6f1,4.08864E+11,STARTED,,,,,,,
ecd97ca0-47d1-11e3-bf7c-279d7c19f6f1,4.09701E+11,STARTED,,,,,,,
ecd97ca0-47d1-11e3-bf7c-279d7c19f6f1,5.76831E+11,FINISHED,,,,,,,
ecd97ca0-47d1-11e3-bf7c-279d7c19f6f1,5.76833E+11,FINISHED,,,,,,,
eccc8450-47d1-11e3-b33a-c5b82d9ff90d,4.30645E+11,STARTED,,,,,,,
eccc8450-47d1-11e3-b33a-c5b82d9ff90d,4.31551E+11,STARTED,,,,,,,
eccc8450-47d1-11e3-b33a-c5b82d9ff90d,6.53894E+11,FINISHED,,,,,,,
eccc8450-47d1-11e3-b33a-c5b82d9ff90d,6.53894E+11,FINISHED,,,,,,,
ec5642e0-47d1-11e3-aa23-d5d0b7f9b0da,3.92055E+11,STARTED,,,,,,,
ec5642e0-47d1-11e3-aa23-d5d0b7f9b0da,3.93006E+11,STARTED,,,,,,,
ec5642e0-47d1-11e3-aa23-d5d0b7f9b0da,5.10994E+11,FINISHED,,,,,,,
ec5642e0-47d1-11e3-aa23-d5d0b7f9b0da,5.10995E+11,FINISHED,,,,,,,
ee82bfd0-47d1-11e3-8d3c-39d1a374691c,4.27069E+11,STARTED,,,,,,,
ee82bfd0-47d1-11e3-8d3c-39d1a374691c,4.27923E+11,STARTED,,,,,,,
ee82bfd0-47d1-11e3-8d3c-39d1a374691c,6.41596E+11,FINISHED,,,,,,,
ee82bfd0-47d1-11e3-8d3c-39d1a374691c,6.41598E+11,FINISHED,,,,,,,
f042bf50-47d1-11e3-9551-75f894054bf1,4.23422E+11,STARTED,,,,,,,
f042bf50-47d1-11e3-9551-75f894054bf1,4.24227E+11,STARTED,,,,,,,
f042bf50-47d1-11e3-9551-75f894054bf1,6.39987E+11,FINISHED,,,,,,,
f042bf50-47d1-11e3-9551-75f894054bf1,6.39988E+11,FINISHED,,,,,,,
eceba510-47d1-11e3-bce2-f1fd229cb493,4.03721E+11,STARTED,,,,,,,
eceba510-47d1-11e3-bce2-f1fd229cb493,4.04562E+11,STARTED,,,,,,,
eceba510-47d1-11e3-bce2-f1fd229cb493,5.54912E+11,FINISHED,,,,,,,
eceba510-47d1-11e3-bce2-f1fd229cb493,5.54916E+11,FINISHED,,,,,,,
ed0f59b0-47d1-11e3-a769-694ab392e1fd,3.65625E+11,STARTED,,,,,,,
ed0f59b0-47d1-11e3-a769-694ab392e1fd,3.66603E+11,STARTED,,,,,,,
ed0f59b0-47d1-11e3-a769-694ab392e1fd,4.68535E+11,FINISHED,,,,,,,
ed0f59b0-47d1-11e3-a769-694ab392e1fd,4.68537E+11,FINISHED,,,,,,,
ef0b50c0-47d1-11e3-b497-91d574b1f6bf,4.27829E+11,STARTED,,,,,,,
ef0b50c0-47d1-11e3-b497-91d574b1f6bf,4.28678E+11,STARTED,,,,,,,
ef0b50c0-47d1-11e3-b497-91d574b1f6bf,6.48221E+11,FINISHED,,,,,,,
ef0b50c0-47d1-11e3-b497-91d574b1f6bf,6.48223E+11,FINISHED,,,,,,,
f125a540-47d1-11e3-8e27-3de4e1397083,4.53701E+11,STARTED,,,,,,,
f125a540-47d1-11e3-8e27-3de4e1397083,4.54436E+11,STARTED,,,,,,,
f125a540-47d1-11e3-8e27-3de4e1397083,6.86871E+11,FINISHED,,,,,,,
f125a540-47d1-11e3-8e27-3de4e1397083,6.86873E+11,FINISHED,,,,,,,
e9b5f580-47d1-11e3-8e47-973897d9d43d,3.51029E+11,STARTED,,,,,,,
e9b5f580-47d1-11e3-8e47-973897d9d43d,3.51984E+11,STARTED,,,,,,,
e9b5f580-47d1-11e3-8e47-973897d9d43d,4.41046E+11,FINISHED,,,,,,,
e9b5f580-47d1-11e3-8e47-973897d9d43d,4.41047E+11,FINISHED,,,,,,,
f465b510-47d1-11e3-8645-51fcf76cf440,4.54065E+11,STARTED,,,,,,,
f465b510-47d1-11e3-8645-51fcf76cf440,4.548E+11,STARTED,,,,,,,
f465b510-47d1-11e3-8645-51fcf76cf440,6.85118E+11,FINISHED,,,,,,,
f465b510-47d1-11e3-8645-51fcf76cf440,6.85119E+11,FINISHED,,,,,,,
ed45d300-47d1-11e3-85cd-13d227384aeb,4.87311E+11,STARTED,,,,,,,
ed45d300-47d1-11e3-85cd-13d227384aeb,4.88127E+11,STARTED,,,,,,,
ed45d300-47d1-11e3-85cd-13d227384aeb,6.97209E+11,FINISHED,,,,,,,
ed45d300-47d1-11e3-85cd-13d227384aeb,6.97209E+11,FINISHED,,,,,,,
eac6a230-47d1-11e3-9629-47c9901f7257,3.80194E+11,STARTED,,,,,,,
eac6a230-47d1-11e3-9629-47c9901f7257,3.81154E+11,STARTED,,,,,,,
eac6a230-47d1-11e3-9629-47c9901f7257,4.88968E+11,FINISHED,,,,,,,
eac6a230-47d1-11e3-9629-47c9901f7257,4.8897E+11,FINISHED,,,,,,,
f37a43a0-47d1-11e3-841c-b37b0eaff022,4.45701E+11,STARTED,,,,,,,
f37a43a0-47d1-11e3-841c-b37b0eaff022,4.46497E+11,STARTED,,,,,,,
f37a43a0-47d1-11e3-841c-b37b0eaff022,6.8267E+11,FINISHED,,,,,,,
f37a43a0-47d1-11e3-841c-b37b0eaff022,6.8267E+11,FINISHED,,,,,,,
e7fe0c50-47d1-11e3-868e-7b2373d2de40,3.68994E+11,STARTED,,,,,,,
e7fe0c50-47d1-11e3-868e-7b2373d2de40,3.69954E+11,STARTED,,,,,,,
e7fe0c50-47d1-11e3-868e-7b2373d2de40,4.62241E+11,FINISHED,,,,,,,
e7fe0c50-47d1-11e3-868e-7b2373d2de40,4.62243E+11,FINISHED,,,,,,,
e713d360-47d1-11e3-9a13-0bf6b1637d4f,3.39409E+11,STARTED,,,,,,,
e713d360-47d1-11e3-9a13-0bf6b1637d4f,3.40004E+11,STARTED,,,,,,,
e713d360-47d1-11e3-9a13-0bf6b1637d4f,4.28086E+11,FINISHED,,,,,,,
e713d360-47d1-11e3-9a13-0bf6b1637d4f,4.28087E+11,FINISHED,,,,,,,
ef2875b0-47d1-11e3-94fa-f3bd72d21a67,4.10719E+11,STARTED,,,,,,,
ef2875b0-47d1-11e3-94fa-f3bd72d21a67,4.1152E+11,STARTED,,,,,,,
ef2875b0-47d1-11e3-94fa-f3bd72d21a67,5.85691E+11,FINISHED,,,,,,,
ef2875b0-47d1-11e3-94fa-f3bd72d21a67,5.85695E+11,FINISHED,,,,,,,
ecd9a3b0-47d1-11e3-bf7c-279d7c19f6f1,4.06016E+11,STARTED,,,,,,,
ecd9a3b0-47d1-11e3-bf7c-279d7c19f6f1,4.06898E+11,STARTED,,,,,,,
ecd9a3b0-47d1-11e3-bf7c-279d7c19f6f1,5.65282E+11,FINISHED,,,,,,,
ecd9a3b0-47d1-11e3-bf7c-279d7c19f6f1,5.65284E+11,FINISHED,,,,,,,
e6f3a130-47d1-11e3-ae62-81d47cc4befb,3.10593E+11,STARTED,,,,,,,
e6f3a130-47d1-11e3-ae62-81d47cc4befb,3.10895E+11,STARTED,,,,,,,
e6f3a130-47d1-11e3-ae62-81d47cc4befb,3.77421E+11,FINISHED,,,,,,,
e6f3a130-47d1-11e3-ae62-81d47cc4befb,3.77423E+11,FINISHED,,,,,,,
f042bf51-47d1-11e3-9551-75f894054bf1,4.21768E+11,STARTED,,,,,,,
f042bf51-47d1-11e3-9551-75f894054bf1,4.22571E+11,STARTED,,,,,,,
f042bf51-47d1-11e3-9551-75f894054bf1,6.3525E+11,FINISHED,,,,,,,
f042bf51-47d1-11e3-9551-75f894054bf1,6.35252E+11,FINISHED,,,,,,,
ee8d2010-47d1-11e3-bac6-3d2c6950ed19,4.16381E+11,STARTED,,,,,,,
ee8d2010-47d1-11e3-bac6-3d2c6950ed19,4.172E+11,STARTED,,,,,,,
ee8d2010-47d1-11e3-bac6-3d2c6950ed19,6.15632E+11,FINISHED,,,,,,,
ee8d2010-47d1-11e3-bac6-3d2c6950ed19,6.15643E+11,FINISHED,,,,,,,
ef0e5e00-47d1-11e3-b497-91d574b1f6bf,4.34342E+11,STARTED,,,,,,,
ef0e5e00-47d1-11e3-b497-91d574b1f6bf,4.35114E+11,STARTED,,,,,,,
ef0e5e00-47d1-11e3-b497-91d574b1f6bf,6.6111E+11,FINISHED,,,,,,,
ef0e5e00-47d1-11e3-b497-91d574b1f6bf,6.61112E+11,FINISHED,,,,,,,
ed0f32a0-47d1-11e3-a769-694ab392e1fd,3.65722E+11,STARTED,,,,,,,
ed0f32a0-47d1-11e3-a769-694ab392e1fd,3.66667E+11,STARTED,,,,,,,
ed0f32a0-47d1-11e3-a769-694ab392e1fd,4.6973E+11,FINISHED,,,,,,,
ed0f32a0-47d1-11e3-a769-694ab392e1fd,4.69735E+11,FINISHED,,,,,,,
e73a6e30-47d1-11e3-a99d-531c453850b0,3.97388E+11,STARTED,,,,,,,
e73a6e30-47d1-11e3-a99d-531c453850b0,3.98326E+11,STARTED,,,,,,,
e73a6e30-47d1-11e3-a99d-531c453850b0,5.16652E+11,FINISHED,,,,,,,
e73a6e30-47d1-11e3-a99d-531c453850b0,5.16652E+11,FINISHED,,,,,,,
e55162e0-47d1-11e3-a9bc-ad521366103b,3.24093E+11,STARTED,,,,,,,
e55162e0-47d1-11e3-a9bc-ad521366103b,3.24519E+11,STARTED,,,,,,,
e55162e0-47d1-11e3-a9bc-ad521366103b,4.03083E+11,FINISHED,,,,,,,
e55162e0-47d1-11e3-a9bc-ad521366103b,4.03084E+11,FINISHED,,,,,,,
f4645580-47d1-11e3-8645-51fcf76cf440,4.50541E+11,STARTED,,,,,,,
f4645580-47d1-11e3-8645-51fcf76cf440,4.51287E+11,STARTED,,,,,,,
f4645580-47d1-11e3-8645-51fcf76cf440,6.84842E+11,FINISHED,,,,,,,
f4645580-47d1-11e3-8645-51fcf76cf440,6.84842E+11,FINISHED,,,,,,,
e7c967c0-47d1-11e3-8710-5f05135d68ee,3.54789E+11,STARTED,,,,,,,
e7c967c0-47d1-11e3-8710-5f05135d68ee,3.55773E+11,STARTED,,,,,,,
e7c967c0-47d1-11e3-8710-5f05135d68ee,4.45829E+11,FINISHED,,,,,,,
e7c967c0-47d1-11e3-8710-5f05135d68ee,4.45832E+11,FINISHED,,,,,,,
ef293900-47d1-11e3-94fa-f3bd72d21a67,4.14917E+11,STARTED,,,,,,,
ef293900-47d1-11e3-94fa-f3bd72d21a67,4.1611E+11,STARTED,,,,,,,
ef293900-47d1-11e3-94fa-f3bd72d21a67,6.02221E+11,FINISHED,,,,,,,
ef293900-47d1-11e3-94fa-f3bd72d21a67,6.02229E+11,FINISHED,,,,,,,
eccc5d40-47d1-11e3-b33a-c5b82d9ff90d,4.37088E+11,STARTED,,,,,,,
eccc5d40-47d1-11e3-b33a-c5b82d9ff90d,4.37974E+11,STARTED,,,,,,,
eccc5d40-47d1-11e3-b33a-c5b82d9ff90d,6.66063E+11,FINISHED,,,,,,,
eccc5d40-47d1-11e3-b33a-c5b82d9ff90d,6.66064E+11,FINISHED,,,,,,,
f37a1c90-47d1-11e3-841c-b37b0eaff022,4.46442E+11,STARTED,,,,,,,
f37a1c90-47d1-11e3-841c-b37b0eaff022,4.47211E+11,STARTED,,,,,,,
f37a1c90-47d1-11e3-841c-b37b0eaff022,6.85576E+11,FINISHED,,,,,,,
f37a1c90-47d1-11e3-841c-b37b0eaff022,6.85576E+11,FINISHED,,,,,,,
e713fa70-47d1-11e3-9a13-0bf6b1637d4f,3.48329E+11,STARTED,,,,,,,
e713fa70-47d1-11e3-9a13-0bf6b1637d4f,3.49058E+11,STARTED,,,,,,,
e713fa70-47d1-11e3-9a13-0bf6b1637d4f,4.38105E+11,FINISHED,,,,,,,
e713fa70-47d1-11e3-9a13-0bf6b1637d4f,4.38106E+11,FINISHED,,,,,,,
ed45abf0-47d1-11e3-85cd-13d227384aeb,4.87486E+11,STARTED,,,,,,,
ed45abf0-47d1-11e3-85cd-13d227384aeb,4.88239E+11,STARTED,,,,,,,
ed45abf0-47d1-11e3-85cd-13d227384aeb,6.97279E+11,FINISHED,,,,,,,
ed45abf0-47d1-11e3-85cd-13d227384aeb,6.97281E+11,FINISHED,,,,,,,
ee382240-47d1-11e3-a6d9-bfeabed6ba35,4.50581E+11,STARTED,,,,,,,
ee382240-47d1-11e3-a6d9-bfeabed6ba35,4.514E+11,STARTED,,,,,,,
ee382240-47d1-11e3-a6d9-bfeabed6ba35,6.92927E+11,FINISHED,,,,,,,
ee382240-47d1-11e3-a6d9-bfeabed6ba35,6.92927E+11,FINISHED,,,,,,,
edd43050-47d1-11e3-99cd-cdc30233727f,4.04766E+11,STARTED,,,,,,,
edd43050-47d1-11e3-99cd-cdc30233727f,4.05601E+11,STARTED,,,,,,,
edd43050-47d1-11e3-99cd-cdc30233727f,5.64847E+11,FINISHED,,,,,,,
edd43050-47d1-11e3-99cd-cdc30233727f,5.64859E+11,FINISHED,,,,,,,
e7fea890-47d1-11e3-868e-7b2373d2de40,3.69088E+11,STARTED,,,,,,,
e7fea890-47d1-11e3-868e-7b2373d2de40,3.69971E+11,STARTED,,,,,,,
e7fea890-47d1-11e3-868e-7b2373d2de40,4.62102E+11,FINISHED,,,,,,,
e7fea890-47d1-11e3-868e-7b2373d2de40,4.62105E+11,FINISHED,,,,,,,
e506c550-47d1-11e3-94c2-bf76e4ff7bc2,3.41032E+11,STARTED,,,,,,,
e506c550-47d1-11e3-94c2-bf76e4ff7bc2,3.4167E+11,STARTED,,,,,,,
e506c550-47d1-11e3-94c2-bf76e4ff7bc2,4.31256E+11,FINISHED,,,,,,,
e506c550-47d1-11e3-94c2-bf76e4ff7bc2,4.3126E+11,FINISHED,,,,,,,
eac5b7d0-47d1-11e3-9629-47c9901f7257,3.87318E+11,STARTED,,,,,,,
eac5b7d0-47d1-11e3-9629-47c9901f7257,3.88279E+11,STARTED,,,,,,,
eac5b7d0-47d1-11e3-9629-47c9901f7257,5.0306E+11,FINISHED,,,,,,,
eac5b7d0-47d1-11e3-9629-47c9901f7257,5.03061E+11,FINISHED,,,,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.10383E+11,STARTED,,,,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.10678E+11,STARTED,,,,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.77978E+11,FINISHED,,,,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.7798E+11,FINISHED,,,,,,,
e73a2010-47d1-11e3-a99d-531c453850b0,3.88111E+11,STARTED,,,,,,,
e73a2010-47d1-11e3-a99d-531c453850b0,3.89081E+11,STARTED,,,,,,,
e73a2010-47d1-11e3-a99d-531c453850b0,5.03256E+11,FINISHED,,,,,,,
e73a2010-47d1-11e3-a99d-531c453850b0,5.03259E+11,FINISHED,,,,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.10383E+11,STARTED,hazel,,,,,,
e6f3a130-47d1-11e3-ae62-81d47cc4befb,3.10593E+11,STARTED,hazel,,,,,,
e5507880-47d1-11e3-a9bc-ad521366103b,3.17268E+11,STARTED,hazel,,,,,,
e55162e0-47d1-11e3-a9bc-ad521366103b,3.24093E+11,STARTED,hazel,,,,,,
e506ec60-47d1-11e3-94c2-bf76e4ff7bc2,3.3283E+11,STARTED,hazel,,,,3.10383E+11,6.97279E+11,3.86896E+11
e713d360-47d1-11e3-9a13-0bf6b1637d4f,3.39409E+11,STARTED,hazel,,,,4.87486E+11,6.97279E+11,2.09793E+11
e506c550-47d1-11e3-94c2-bf76e4ff7bc2,3.41032E+11,STARTED,hazel,,,,4.00E+11,5.58E+11,1.58E+11
e9b61c90-47d1-11e3-8e47-973897d9d43d,3.47676E+11,STARTED,hazel,,,,,,
e713fa70-47d1-11e3-9a13-0bf6b1637d4f,3.48329E+11,STARTED,hazel,,,,,,
e9b5f580-47d1-11e3-8e47-973897d9d43d,3.51029E+11,STARTED,hazel,,512000,386.896,1323.353046,,
e7c967c0-47d1-11e3-8710-5f05135d68ee,3.54789E+11,STARTED,hazel,,512000,209,2449.760766,,
e7ca5220-47d1-11e3-8710-5f05135d68ee,3.54884E+11,STARTED,hazel,,512000,158,3240.506329,,
ed0f59b0-47d1-11e3-a769-694ab392e1fd,3.65625E+11,STARTED,hazel,,,,,,
ed0f32a0-47d1-11e3-a769-694ab392e1fd,3.65722E+11,STARTED,hazel,,,,,,
e7fe0c50-47d1-11e3-868e-7b2373d2de40,3.68994E+11,STARTED,hazel,,,,,,
e7fea890-47d1-11e3-868e-7b2373d2de40,3.69088E+11,STARTED,hazel,,,,,,
e6f3a130-47d1-11e3-ae62-81d47cc4befb,3.77421E+11,FINISHED,hazel,,,,,,
e6f35310-47d1-11e3-ae62-81d47cc4befb,3.77978E+11,FINISHED,hazel,,,,,,
eac6a230-47d1-11e3-9629-47c9901f7257,3.80194E+11,STARTED,hazel,,,,,,
eb90d000-47d1-11e3-838d-914e1a179f25,3.80668E+11,STARTED,hazel,,,,,,
eb911e20-47d1-11e3-838d-914e1a179f25,3.84293E+11,STARTED,hazel,,,,,,
eac5b7d0-47d1-11e3-9629-47c9901f7257,3.87318E+11,STARTED,hazel,,,,,,
e73a2010-47d1-11e3-a99d-531c453850b0,3.88111E+11,STARTED,hazel,,,,,,
ec5669f0-47d1-11e3-aa23-d5d0b7f9b0da,3.90228E+11,STARTED,hazel,,,,,,
e5507880-47d1-11e3-a9bc-ad521366103b,3.9041E+11,FINISHED,hazel,,,,,,
ec5383c0-47d1-11e3-abc8-81f7f7e09a13,3.91379E+11,STARTED,hazel,,,,,,
ec5642e0-47d1-11e3-aa23-d5d0b7f9b0da,3.92055E+11,STARTED,hazel,,,,,,
ec535cb0-47d1-11e3-abc8-81f7f7e09a13,3.95998E+11,STARTED,hazel,,,,,,
e73a6e30-47d1-11e3-a99d-531c453850b0,3.97388E+11,STARTED,hazel,,,,,,
eceb7e00-47d1-11e3-bce2-f1fd229cb493,3.98926E+11,STARTED,hazel,,,,,,
ed2049a0-47d1-11e3-be68-bb8f71fd447e,3.99044E+11,STARTED,hazel,,,,,,
edd45760-47d1-11e3-99cd-cdc30233727f,4.01417E+11,STARTED,hazel,,,,,,
